Origin,Destination,Leave,Back,width time,Length Time,O 0-5,D 0-5,O 5-15,D 5-15,O 16-24,D 16-24,O 25-34,D 25-34,O 35-49,D 35-49,O 50-64,D 50-64,O 65-74,D 65-74,O 75+,D 75+,Width time,Length time
,,6,18,,,0,0,0,,8.0,0.0,15.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,37.0,0.0,17.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,21.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,21.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,15.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,35.0,0.0,19.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,22.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,12.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,26.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,12.0,0.0,13.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,9.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,36.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,12.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,2.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,16.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,9.0,0.0,10.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,11.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,24.0,0.0,16.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,8.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,14.0,0.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,3.0,0.0,14.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,3.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,12.0,0.0,23.0,0.0,12.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,29.0,0.0,57.0,0.0,55.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,25.0,0.0,69.0,0.0,28.0,0.0,18.0,0.0,3.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,27.0,0.0,22.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,19.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,48.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,11.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,19.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,4.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,8.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,7.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,16.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,14.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,3.0,3.0,9.0,15.0,20.0,2.0,17.0,3.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,5.0,4.0,8.0,9.0,13.0,8.0,9.0,0.0,3.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,5.0,4.0,11.0,13.0,30.0,10.0,25.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,2.0,9.0,9.0,4.0,28.0,9.0,4.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,5.0,1.0,27.0,11.0,42.0,11.0,27.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,3.0,16.0,14.0,11.0,15.0,14.0,16.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,3.0,11.0,19.0,15.0,26.0,5.0,12.0,0.0,0.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,7.0,8.0,11.0,37.0,9.0,30.0,13.0,23.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,2.0,12.0,20.0,17.0,38.0,12.0,27.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,6.0,7.0,23.0,12.0,24.0,6.0,23.0,1.0,2.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,13.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,28.0,0.0,34.0,0.0,28.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,42.0,0.0,28.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,22.0,0.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,13.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,10.0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,8.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,18.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,16.0,0.0,29.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,16.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,13.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,12.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,3.0,2.0,18.0,14.0,15.0,5.0,11.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,1.0,9.0,7.0,10.0,8.0,17.0,8.0,3.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,2.0,8.0,25.0,10.0,14.0,9.0,10.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,7.0,1.0,13.0,14.0,16.0,5.0,10.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,6.0,14.0,30.0,12.0,14.0,5.0,21.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,13.0,4.0,12.0,25.0,15.0,18.0,15.0,16.0,3.0,2.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,15.0,4.0,24.0,7.0,34.0,8.0,30.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,2.0,8.0,6.0,11.0,9.0,2.0,7.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,1.0,2.0,7.0,12.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,9.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,32.0,0.0,29.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,41.0,0.0,28.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,25.0,0.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,5.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,10.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,21.0,0.0,19.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,8.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,12.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,9.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,3.0,0.0,22.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,8.0,0.0,37.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,14.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,4.0,19.0,2.0,18.0,11.0,15.0,6.0,0.0,1.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,26.0,2.0,15.0,7.0,35.0,16.0,13.0,4.0,3.0,0.0,2.0,1.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,14.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,22.0,0.0,55.0,0.0,23.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,46.0,0.0,24.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,13.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,6.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,15.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,30.0,0.0,24.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,14.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,40.0,0.0,37.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,8.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,3.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,14.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,17.0,0.0,18.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,7.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,18.0,0.0,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,3.0,11.0,8.0,7.0,12.0,4.0,8.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,3.0,6.0,5.0,8.0,21.0,7.0,13.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,3.0,7.0,7.0,7.0,22.0,13.0,19.0,0.0,2.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,5.0,1.0,20.0,13.0,17.0,20.0,6.0,13.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,2.0,7.0,11.0,7.0,14.0,7.0,7.0,1.0,3.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,8.0,9.0,8.0,12.0,15.0,13.0,17.0,1.0,1.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,3.0,15.0,14.0,11.0,18.0,12.0,5.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,5.0,12.0,28.0,6.0,22.0,1.0,0.0,1.0,1.0,10,60
,,6,18,,,0,0,0,,13.0,1.0,24.0,19.0,31.0,25.0,12.0,15.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,23.0,0.0,21.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,88.0,0.0,50.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,18.0,0.0,69.0,0.0,59.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,30.0,0.0,45.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,21.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,13.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,19.0,0.0,18.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,20.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,18.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,33.0,0.0,21.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,11.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,17.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,19.0,0.0,16.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,11.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,6.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,14.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,23.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,13.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,11.0,16.0,13.0,11.0,22.0,9.0,17.0,1.0,2.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,10.0,5.0,14.0,8.0,32.0,4.0,13.0,1.0,4.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,2.0,6.0,3.0,9.0,2.0,34.0,14.0,13.0,1.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,28.0,0.0,13.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,8.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,70.0,0.0,34.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,13.0,0.0,75.0,0.0,36.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,13.0,0.0,30.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,7.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,41.0,0.0,32.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,17.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,21.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,31.0,0.0,15.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,3.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,19.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,14.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,0.0,8.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,11.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,18.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,5.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,4.0,0.0,6.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,6.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,26.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,58.0,0.0,34.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,0.0,51.0,0.0,48.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,28.0,0.0,31.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,11.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,30.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,4.0,0.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,16.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,17.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,57.0,0.0,36.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,12.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,20.0,0.0,28.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,19.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,10.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,15.0,0.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,9.0,6.0,9.0,11.0,9.0,6.0,20.0,2.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,19.0,6.0,15.0,18.0,24.0,14.0,18.0,24.0,6.0,3.0,3.0,1.0,10,60
,,6,18,,,0,0,0,,2.0,7.0,5.0,12.0,13.0,36.0,14.0,25.0,0.0,1.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,13.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,5.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,9.0,0.0,18.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,2.0,0.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,28.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,15.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,9.0,0.0,13.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,0.0,4.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,7.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,18.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,29.0,0.0,27.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,65.0,0.0,54.0,0.0,16.0,0.0,3.0,0.0,3.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,9.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
