,Name,S,E,A,Ia,Is,R,Im
189,E07000173,0.9841394297321474,0.0032789862719799275,0.003086699725971958,0.0009384783426269031,0.004966408422678294,0.0035332659809880207,0.0001774701185105866
190,E07000174,0.9802250667019882,0.003942414537367193,0.0036522200677732443,0.001080981989453429,0.005685307791310168,0.005350580603932786,0.0002994551884012726
191,E07000175,0.9831406909302618,0.0037645412409947833,0.0034703022269168787,0.0010119780296863866,0.0052985252749061665,0.003256034641163419,0.00015747263217574602
192,E07000176,0.9850203915940092,0.0027801057474018216,0.002680013802162089,0.0008507931174160447,0.004548766682843938,0.004055205860965194,0.00013541185980900594
193,E07000177,0.9864282063073978,0.0028604158446805714,0.0026598460661318114,0.0007953582831171505,0.004195342905401547,0.0030134337439698955,0.00013547499202968825
194,E07000178,0.9765410452127625,0.004306189656720929,0.004074361438570158,0.0013426606765527989,0.007474990166854918,0.006162682232830785,0.00019591049480797895
195,E07000179,0.9864211577054458,0.0024938007480019065,0.0023882777419166395,0.0007454297893083463,0.003966841080501705,0.00392937051916975,0.00012154357898905102
196,E07000180,0.9766161794699458,0.00487960549047332,0.004484492874075602,0.0013864336343291633,0.007587630955097176,0.004951754153365351,0.0003221031715130357
197,E07000181,0.9812734404624699,0.004172862068079013,0.0038590900416247426,0.0011328935690778327,0.005942157900690692,0.0035540970790283177,0.00018609678548955642
198,E07000187,0.9862949357071116,0.002844817996337142,0.002747341223426138,0.000863653520002621,0.004598964282174046,0.002600976850799408,2.9901493064800005e-05
199,E07000188,0.9866032595088697,0.002828381734932098,0.002708458566196008,0.0008410471786488742,0.004467324872501858,0.002502570547888494,6.474546044386207e-05
200,E07000189,0.9909251144148534,0.0018340659001569966,0.0017869233462085657,0.00057338260236531,0.003069900337085673,0.0017763559504697657,1.300956811845672e-05
201,E07000192,0.9798194332166609,0.0038502855735831486,0.0036099237488113763,0.001094538168362021,0.005792131660316496,0.0057674272101641,0.00027451428757279924
202,E07000193,0.9791638969454867,0.004127979743664187,0.003819938333654019,0.0011674850639364523,0.006252634807765339,0.0053951769121264315,0.00032975610260996453
203,E07000194,0.9764306473452782,0.00528895378021489,0.00478053975788347,0.0013475645777568353,0.00699862542469026,0.005079612003186296,0.00029480181528845553
204,E07000195,0.9865110216917559,0.0027875383616250094,0.0026254083557873103,0.000811835044253891,0.004322816716936686,0.0028905580839510003,0.00017680987732543067
205,E07000196,0.9815277621186412,0.0036349984262358023,0.0034033308702632343,0.0010130956735942146,0.005325539359180797,0.005026270704157065,0.0002642530536641088
206,E07000197,0.9854789192139115,0.003276200265645331,0.003028852428969976,0.0008905539459485502,0.004674235172384731,0.0025995691018450007,0.00014736180367387554
207,E07000198,0.981773495042536,0.004003500673773073,0.00377987215012336,0.001138247020700174,0.005997293423785334,0.003243266985633486,0.0001439183969098161
208,E07000199,0.9767659590589509,0.0049040796769245516,0.004625756841017062,0.001424221056820798,0.007569051731140942,0.004622771035201145,0.00021117015462455648
209,E07000200,0.9801225573061542,0.004330407169069164,0.004105668302991325,0.0012438431874043933,0.006561906544169802,0.0035679110137750714,8.118891650891116e-05
210,E07000202,0.9846080235876491,0.0030230514687910564,0.00280854263290612,0.0008533986779870972,0.004529799179989548,0.0041244488305776095,0.00017019616183999836
211,E07000203,0.9814577327257143,0.004159831695640687,0.0038902488181218144,0.0011528986012808065,0.006051833445312323,0.0032231627991744505,0.00012955764700647626
212,E07000207,0.9829751109715659,0.003126741966143766,0.0029629561439370533,0.0009388817868177105,0.005063082810017278,0.004872740382134477,0.00025094494853877846
213,E07000208,0.972810375343234,0.004777847007465238,0.004525580793893793,0.0013985148005177818,0.007434847286654879,0.008948974115183583,0.0003523526072362005
214,E07000209,0.9886750430127713,0.0022840241602693355,0.002167882174175982,0.0006906281572322212,0.003710443572275449,0.0024266860390617095,0.00010917579739923835
215,E07000210,0.9728293310584588,0.005903155464896655,0.005418753131203316,0.0015484904651367846,0.008052330252402061,0.006162755691131894,0.00034598009982344066
216,E07000211,0.9713168911889967,0.004568733251637733,0.0044023985038624345,0.0014850364235869358,0.00834455442691923,0.009763335491757674,0.00047247897347630437
217,E07000212,0.9803169534573679,0.003751656317784403,0.00357355359957202,0.0011429634485852107,0.006144523912514113,0.004995211580484438,0.0002613175887366987
218,E07000213,0.978549893651401,0.004540665070583605,0.0042042786623882784,0.0012442954193462945,0.006544943941076591,0.004842851103883383,0.00023772761321223825
219,E07000214,0.9820544567808092,0.003704888711605564,0.0035722370995383964,0.0011288195630153246,0.006024836325222079,0.00344874561290065,8.502534739540764e-05
220,E07000215,0.9706161241573685,0.00673028562435388,0.006049608289845604,0.0016841208960848835,0.008716130209263767,0.006112927786434796,0.00023764375985736507
221,E07000216,0.9844402239308562,0.0029484637868995274,0.0028218662346497277,0.000877575510369319,0.004664470826434707,0.004183673271371924,0.00016059227329159046
222,E07000217,0.9818344643046414,0.0038861506432445766,0.003675757848214779,0.001132435734095017,0.0060154349381475606,0.0033869351620087196,0.00011018534222974762
223,E07000218,0.974740343932429,0.005359743541275343,0.00511959437486595,0.001583769161767392,0.008406207430424282,0.0046953315613286195,0.00016538119922675403
224,E07000219,0.9792744641511166,0.0030567187866572367,0.002947086118503931,0.0009753091618242388,0.005335566424386797,0.008323404727454187,0.0003476355151218136
225,E07000220,0.97916768628755,0.004514101890652297,0.004138134790638121,0.0012092584879778731,0.006345931140097686,0.004554556783834096,0.0001721635281794572
