,Name,S,E,A,Ia,Is,R,Im
0,E06000001,0.9953751939819153,0.00010174175286850722,0.0002878478129837612,0.0003288731262923633,0.0036527558142580917,0.009527153496432184,0.00047457730530357756
1,E06000002,0.9821520312884248,0.0005657893577841783,0.0006938865234708552,0.0004128372693662419,0.00432293545943518,0.01157827487232621,0.0017057522558703749
2,E06000003,0.9961886151762104,7.818902275348424e-05,0.00018562479677153448,0.00020929662188819072,0.0022104244467539363,0.009198883916991085,0.0005350251776134643
3,E06000004,0.9962584777416501,4.4996379849515564e-05,0.00012795170793257805,0.0001620371318685462,0.001701803138556338,0.010801949703045377,0.0003194275715241294
4,E06000005,0.9970297249266936,0.00026730126218174,0.00035563080931738677,0.00025292921739234836,0.0027256992843590973,0.006189354266988523,0.0002914287758113452
5,E06000006,0.9951605088121074,0.00018395147832341014,0.0003023153246204044,0.00026850429818190205,0.002571196508156582,0.00414278865286577,0.0006926037251532411
6,E06000007,0.9960933919779386,0.00023958155762738675,0.000283301139998736,0.0001733212457528062,0.0017189249160329879,0.005702078551940715,0.0005853496214450683
7,E06000008,0.9948731581173709,0.00010241353105414975,0.0001836581983685043,0.00021355905990380172,0.0019123107790900875,0.006163622151809767,0.0004993356952557522
8,E06000009,0.997470333870898,0.00012022082954058466,0.0002140298297426294,0.00019660096639654317,0.0020800874623470504,0.005497397382021707,0.00033247133070522436
9,E06000010,0.9970947465749259,5.778569351407351e-05,0.00012430831824955776,0.00014214337436229522,0.001406987177184327,0.008114560499744128,0.000279551176190581
10,E06000011,0.9988363581942274,4.1228500646192464e-05,7.623658023892025e-05,7.40770878153563e-05,0.0007826534383561688,0.00650522903880435,0.000251204564912032
11,E06000012,0.9979687884853451,5.040986388855146e-05,0.00013253757929009482,0.00016931773722816932,0.001722454933539228,0.0045163625561753795,0.00022028524243132759
12,E06000013,0.9987083770127725,0.00010263764495067183,0.00016838742228224277,0.00015711722848796772,0.001572776014874264,0.0071276721486522865,0.00013259494574572418
13,E06000014,0.9966256287728759,8.35588617062193e-05,0.0001495963353526019,0.0001384551485298011,0.001424275812190653,0.012564127642615275,0.000389796503338134
14,E06000015,0.9899100773298132,0.0004889478109957729,0.0006496171688441675,0.0003765514218465708,0.004225716213492789,0.0102523981974596,0.0011789922835480813
15,E06000016,0.9907128863114792,0.00023643384022873073,0.00034166183207307856,0.00022332195145186932,0.0025713984015803036,0.007137729730281928,0.0008591393667254948
16,E06000017,1.0,0.0,0.0,0.0,0.0,0.0,8.559117151283158e-05
17,E06000018,0.9915917659179923,0.00022410591073867805,0.00032310907885300494,0.0002131477397239379,0.0024766301474061407,0.008152501910692278,0.0006483211587405447
18,E06000019,0.9977179375277998,8.242366067553505e-05,0.00013719919492765408,0.00012165250022366026,0.001244752492573211,0.002129251365699303,0.00032148011028364405
19,E06000020,0.995405531029566,7.9656703892024e-05,0.00019399253471137528,0.0002141532981687911,0.00220402632764256,0.007518052990905799,0.00034820363673871904
20,E06000021,0.9968845119757411,0.00010584617421429776,0.00014839287366404778,0.00011894204440840995,0.0012056678553343974,0.005671327859166464,0.00043782502661920974
21,E06000022,0.9964705250268001,0.0001434052122809073,0.00021980783393546474,0.00017552716979734193,0.0018601688821778108,0.0043754173074131986,0.0005267067415171798
22,E06000023,0.9945220182967214,0.0002204800403356317,0.0002869887578892535,0.00017137113075449327,0.001879016623752692,0.006355833879684525,0.00043735324987213944
23,E06000024,0.9977776718941906,6.836980173160608e-05,0.00013761392537686747,0.00013216069612550333,0.0013878321310795037,0.0012789664040075976,0.00024541143015234545
24,E06000025,0.9965232577739134,0.0002749780278974362,0.00028506864606739547,0.00013616826496000488,0.0013686883400527254,0.006924576710384156,0.0005537159668413369
25,E06000026,0.9982229041307591,6.108090723016571e-05,0.00011509493499377798,0.00011775463569043387,0.0012349138119037114,0.003733279089259689,0.00017881212985887654
